time,U,C
46.858000000000004,0.7953873243108853,0.6760792256642525
46.859,0.7953877855553917,0.6760796177220829
46.86,0.7953882467537758,0.6760800097407095
46.861000000000004,0.7953887079060424,0.6760804017201361
46.862,0.7953891690121961,0.6760807936603667
46.863,0.7953896300722415,0.6760811855614053
46.864000000000004,0.7953900910861832,0.6760815774232557
46.865,0.7953905520540259,0.676081969245922
46.866,0.795391012975774,0.6760823610294079
46.867000000000004,0.7953914738514322,0.6760827527737173
46.868,0.7953919346810052,0.6760831444788544
46.869,0.7953923954644976,0.676083536144823
46.87,0.7953928562019138,0.6760839277716267
46.871,0.7953933168932587,0.6760843193592698
46.872,0.7953937775385367,0.6760847109077561
46.873,0.7953942381377526,0.6760851024170896
46.874,0.7953946986909107,0.6760854938872741
46.875,0.7953951591980158,0.6760858853183135
46.876,0.7953956196590726,0.6760862767102117
46.877,0.7953960800740856,0.6760866680629727
46.878,0.7953965404430593,0.6760870593766004
46.879,0.7953970007659985,0.6760874506510988
46.88,0.7953974610429076,0.6760878418864715
46.881,0.7953979212737915,0.6760882330827227
46.882,0.7953983814586545,0.6760886242398563
46.883,0.7953988415975013,0.6760890153578761
46.884,0.7953993016903365,0.676089406436786
46.885,0.7953997617371648,0.67608979747659
46.886,0.7954002217379906,0.676090188477292
46.887,0.7954006816928186,0.6760905794388958
46.888,0.7954011416016535,0.6760909703614055
46.889,0.7954016014644999,0.6760913612448249
46.89,0.7954020612813621,0.6760917520891578
46.891,0.7954025210522451,0.6760921428944083
46.892,0.7954029807771533,0.6760925336605803
46.893,0.7954034404560912,0.6760929243876775
46.894,0.7954039000890636,0.676093315075704
46.895,0.7954043596760749,0.6760937057246637
46.896,0.7954048192171299,0.6760940963345604
46.897,0.7954052787122331,0.6760944869053981
46.898,0.795405738161389,0.6760948774371807
46.899,0.7954061975646023,0.6760952679299119
46.9,0.7954066569218776,0.676095658383596
46.901,0.7954071162332195,0.6760960487982365
46.902,0.7954075754986325,0.6760964391738377
46.903,0.7954080347181213,0.6760968295104031
46.904,0.7954084938916904,0.6760972198079368
46.905,0.7954089530193444,0.6760976100664428
46.906,0.7954094121010881,0.6760980002859248
46.907000000000004,0.7954098711369257,0.6760983904663869
46.908,0.7954103301268622,0.6760987806078329
46.909,0.7954107890709019,0.6760991707102666
46.910000000000004,0.7954112479690496,0.6760995607736922
46.911,0.7954117068213097,0.6760999507981132
46.912,0.7954121656276868,0.6761003407835338
46.913000000000004,0.7954126243881856,0.6761007307299578
46.914,0.7954130831028107,0.676101120637389
46.915,0.7954135417715666,0.6761015105058317
46.916000000000004,0.795414000394458,0.6761019003352893
46.917,0.7954144589714892,0.6761022901257658
46.918,0.7954149175026651,0.6761026798772654
46.919000000000004,0.7954153759879903,0.6761030695897917
46.92,0.7954158344274691,0.6761034592633487
46.921,0.7954162928211063,0.6761038488979403
46.922000000000004,0.7954167511689064,0.6761042384935705
46.923,0.795417209470874,0.6761046280502429
46.924,0.7954176677270137,0.6761050175679616
46.925000000000004,0.7954181259373302,0.6761054070467306
46.926,0.7954185841018278,0.6761057964865536
46.927,0.7954190422205113,0.6761061858874345
46.928000000000004,0.7954195002933853,0.6761065752493775
46.929,0.7954199583204542,0.6761069645723861
46.93,0.7954204163017227,0.6761073538564643
46.931000000000004,0.7954208742371953,0.676107743101616
46.932,0.7954213321268767,0.6761081323078452
46.933,0.7954217899707715,0.6761085214751558
46.934,0.7954222477688841,0.6761089106035515
46.935,0.7954227055212192,0.6761092996930362
46.936,0.7954231632277814,0.6761096887436142
46.937,0.7954236208885752,0.6761100777552889
46.938,0.7954240785036052,0.6761104667280644
46.939,0.795424536072876,0.6761108556619446
46.94,0.7954249935963922,0.6761112445569334
46.941,0.7954254510741583,0.6761116334130345
46.942,0.7954259085061789,0.676112022230252
46.943,0.7954263658924585,0.6761124110085898
46.944,0.7954268232330018,0.6761127997480515
46.945,0.7954272805278135,0.6761131884486414
46.946,0.7954277377768979,0.6761135771103632
46.947,0.7954281949802596,0.6761139657332207
46.948,0.7954286521379034,0.6761143543172179
46.949,0.7954291092498336,0.6761147428623585
46.95,0.7954295663160549,0.6761151313686466
46.951,0.7954300233365719,0.6761155198360861
46.952,0.7954304803113891,0.6761159082646807
46.953,0.7954309372405112,0.6761162966544345
46.954,0.7954313941239425,0.676116685005351
46.955,0.7954318509616879,0.6761170733174346
46.956,0.7954323077537517,0.676117461590689
46.957,0.7954327645001387,0.6761178498251178
46.958,0.7954332212008532,0.6761182380207252
46.959,0.7954336778559,0.676118626177515
46.96,0.7954341344652835,0.676119014295491
46.961,0.7954345910290085,0.6761194023746572
46.962,0.7954350475470793,0.6761197904150174
46.963,0.7954355040195006,0.6761201784165755
46.964,0.7954359604462768,0.6761205663793353
46.965,0.7954364168274128,0.6761209543033009
46.966,0.7954368731629129,0.676121342188476
46.967,0.7954373294527818,0.6761217300348645
